DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,EU28,2016,52.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,FI,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,FI,2016,12.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,FR,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,FR,2016,61.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,HR,2014,7.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,HR,2015,7.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,HR,2016,7.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,HR,2017,8.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,HU,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,HU,2015,59.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,HU,2016,55.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,HU,2017,53.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,IE,2014,66.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,IE,2016,63.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,IS,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,IT,2014,53.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,IT,2016,55.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,LT,2014,60.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,LT,2015,58.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,LT,2016,56.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,LT,2017,59.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,LU,2014,38.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,LU,2016,56.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,LV,2014,50.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,LV,2016,49.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,ME,2016,42.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,MK,2014,39.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,MK,2016,56.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,MT,2014,46.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,MT,2015,56.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,MT,2016,56.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,NL,2014,64.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,NL,2015,63.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,NL,2016,45.9,b
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,NL,2017,48.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,NO,2014,29.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,NO,2015,36.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,NO,2016,22.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,NO,2017,18.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,PL,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,PL,2015,55.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,PL,2016,55.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,PL,2017,53.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,PT,2014,35.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,PT,2015,34.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,PT,2016,35.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,RO,2014,68.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,RO,2016,0.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,RO,2017,0.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,RS,2014,33.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,RS,2017,67.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,SE,2014,59.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,SE,2016,49.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,SI,2014,66.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,SI,2015,71.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,SI,2016,37.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,SK,2015,41.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,SK,2016,48.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,SK,2017,43.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,UK,2014,61.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT,UK,2016,74.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,AT,2014,73.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,AT,2015,61.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,AT,2016,59.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,BE,2014,42.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,BE,2015,37.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,BE,2016,38.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,BE,2017,40.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,BG,2014,17.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,BG,2015,17.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,BG,2016,35.5,b
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,BG,2017,39.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,CY,2014,77.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,CY,2015,82.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,CY,2016,72.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,CY,2017,71.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,CZ,2014,50.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,CZ,2015,51.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,CZ,2016,47.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,DE,2014,46.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,DE,2015,54.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,DE,2016,47.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,DK,2014,24.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,DK,2015,23.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,DK,2016,23.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,EA,2016,52.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,EE,2014,46.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,EE,2015,57.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,EE,2016,54.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,EE,2017,58.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,EL,2015,3.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,EL,2016,16.1,b
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,EL,2017,40.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,ES,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,ES,2015,78.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,ES,2016,65.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,ES,2017,61.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,EU15,2016,56.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,EU27_2007,2014,54.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,EU27_2007,2016,54.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,EU27_2020,2015,55.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,EU27_2020,2016,50.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,EU28,2014,54.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,EU28,2016,53.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,FI,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,FI,2016,12.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,FR,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,FR,2016,61.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,HR,2014,7.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,HR,2015,8.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,HR,2016,8.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,HR,2017,9.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,HU,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,HU,2015,63.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,HU,2016,59.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,HU,2017,56.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,IE,2014,67.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,IE,2016,64.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,IS,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,IT,2014,54.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,IT,2016,55.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,LT,2014,60.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,LT,2015,58.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,LT,2016,56.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,LT,2017,59.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,LU,2014,38.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,LU,2016,56.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,LV,2014,51.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,LV,2016,50.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,ME,2016,44.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,MK,2014,41.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,MK,2016,58.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,MT,2014,48.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,MT,2015,57.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,MT,2016,58.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,NL,2014,64.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,NL,2015,63.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,NL,2016,45.9,b
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,NL,2017,48.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,NO,2014,30.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,NO,2015,36.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,NO,2016,23.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,NO,2017,18.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,PL,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,PL,2015,58.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,PL,2016,59.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,PL,2017,55.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,PT,2014,35.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,PT,2015,35.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,PT,2016,36.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,RO,2014,78.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,RO,2016,0.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,RO,2017,0.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,RS,2014,33.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,RS,2017,67.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,SE,2014,59.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,SE,2016,49.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,SI,2014,68.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,SI,2015,71.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,SI,2016,37.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,SK,2015,42.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,SK,2016,49.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,SK,2017,44.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,UK,2014,64.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV3_NAPQ,PC_ENT_CUSE,UK,2016,78.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,GE10,C10-S951_X_K,E_INV4R_AP,PC_ENT,AT,2018,17.9,
